,id,place,speedrun_link,submitted_date,primary_time_seconds,real_time_seconds,player_id,player_name,player_country,platform,verified
170,ywrjxe3m,169,http://www.speedrun.com/sm64/run/ywrjxe3m,2023-06-23T07:38:29Z,2965,2965,5j5097nx,ErikaSunrose,Sweden,EMU,Yes
171,y9wj25vz,172,http://www.speedrun.com/sm64/run/y9wj25vz,2025-12-30T15:08:50Z,2966,2966,xz2z23ex,King_bay,Japan,N64,Yes
172,y47ljl3y,173,http://www.speedrun.com/sm64/run/y47ljl3y,2021-10-18T07:07:55Z,2967,2967,kjpmy0jq,ThatDrunkenDwarf,England,N64,Yes
173,mkrn781z,173,http://www.speedrun.com/sm64/run/mkrn781z,2026-02-02T04:37:24Z,2967,2967,8ek14278,Zinsch,Denmark,EMU,Yes
174,pm32ro6y,175,http://www.speedrun.com/sm64/run/pm32ro6y,2016-12-18T05:55:47Z,2968,2968,68wegq8g,Custom,Canada,N64,Yes
175,y2rd4g9m,176,http://www.speedrun.com/sm64/run/y2rd4g9m,2025-10-31T06:00:21Z,2969,2969,8q316z7j,dista,United States,N64,Yes
176,zx7ldxky,177,http://www.speedrun.com/sm64/run/zx7ldxky,2022-05-24T03:58:49Z,2970,2970,qjok7l78,TwitchName,United States,N64,Yes
177,y2k6xkjy,178,http://www.speedrun.com/sm64/run/y2k6xkjy,2024-01-22T06:35:16Z,2971,2971,xk3og178,Instinct64,United States,EMU,Yes
178,zn221l9z,178,http://www.speedrun.com/sm64/run/zn221l9z,2024-05-14T14:33:42Z,2971,2971,jo3r970j,Elva,Japan,N64,Yes
179,ylj4orxm,178,http://www.speedrun.com/sm64/run/ylj4orxm,2025-05-03T09:41:46Z,2971,2971,8v57kgvj,GrievousD2,Canada,N64,Yes
180,y4j72rky,181,http://www.speedrun.com/sm64/run/y4j72rky,2025-01-17T22:24:40Z,2972,2972,x3p4pyk8,NathanCarter,United States,VC,Yes
181,zx44n7qy,182,http://www.speedrun.com/sm64/run/zx44n7qy,2018-07-01T12:23:37Z,2973,2973,0jml0zy8,akki,Japan,N64,No
182,m31ojdgz,182,http://www.speedrun.com/sm64/run/m31ojdgz,2019-06-20T07:01:03Z,2973,2973,qxkg359j,SonicFerrari,United States,VC,Yes
183,m774pl4m,182,http://www.speedrun.com/sm64/run/m774pl4m,2021-11-13T05:42:05Z,2973,2973,8rpv21dj,ZeusSM64,New Zealand,EMU,Yes
184,y918n1em,185,http://www.speedrun.com/sm64/run/y918n1em,2020-11-26T02:43:03Z,2974,2974,1xy5r7w8,ClintStevens,United States,N64,Yes
185,y8rr76nm,185,http://www.speedrun.com/sm64/run/y8rr76nm,2020-10-17T22:58:48Z,2974,2974,pj0ke0m8,SeanRaider,Canada,N64,Yes
186,zgqv19ny,185,http://www.speedrun.com/sm64/run/zgqv19ny,2022-08-19T06:15:36Z,2974,2974,qjo1ovnx,FireGoesFast,Australia,VC,Yes
187,m70173wy,185,http://www.speedrun.com/sm64/run/m70173wy,2023-04-25T15:13:55Z,2974,2974,e8evzg7x,gamiru,Japan,N64,Yes
188,me2gvgqm,189,http://www.speedrun.com/sm64/run/me2gvgqm,2025-07-28T21:03:09Z,2975,2975,j0vkm73x,druz,United States,EMU,Yes
189,8m7djx0m,190,http://www.speedrun.com/sm64/run/8m7djx0m,2015-11-05T23:04:39Z,2976,2976,18qrrdjn,Waz,Northern Ireland,N64,No
190,y8jvjx5z,190,http://www.speedrun.com/sm64/run/y8jvjx5z,2022-01-02T22:50:07Z,2976,2976,xzld0398,ANYUJIN,Japan,N64,Yes
191,zg69xrdm,190,http://www.speedrun.com/sm64/run/zg69xrdm,2025-08-17T05:41:42Z,2976,2976,8g2zm0rj,meephs,,N64,Yes
192,y28rkj6y,190,http://www.speedrun.com/sm64/run/y28rkj6y,2025-08-19T02:29:22Z,2976,2976,68wg36qx,ded_lej,North Korea,N64,Yes
193,mex37lqz,194,http://www.speedrun.com/sm64/run/mex37lqz,2019-10-01T15:16:09Z,2978,2978,o86vqpqj,Tama,United States,N64,Yes
194,me940r2z,194,http://www.speedrun.com/sm64/run/me940r2z,2021-02-11T05:56:57Z,2978,2978,86nrm5qx,taylor3311,Japan,N64,Yes
195,yonw387z,194,http://www.speedrun.com/sm64/run/yonw387z,2023-08-26T21:39:23Z,2978,2978,jo3v1n0j,Sabxander,Romania,EMU,Yes
196,y9d935rm,194,http://www.speedrun.com/sm64/run/y9d935rm,2024-08-13T12:48:54Z,2978,2978,j0nv6wm8,shikibi_hiiro,Japan,N64,Yes
197,y2nglp5y,194,http://www.speedrun.com/sm64/run/y2nglp5y,2025-02-19T06:25:48Z,2978,2978,v819rrxp,Marco,France,N64,Yes
198,y213ew9z,199,http://www.speedrun.com/sm64/run/y213ew9z,2019-06-05T06:41:40Z,2979,2979,kj9vd9ox,JMill,United States,EMU,Yes
199,zp4635gz,199,http://www.speedrun.com/sm64/run/zp4635gz,2019-12-16T03:28:27Z,2979,2979,e8ezrq68,Yale,United States,N64,Yes
200,yl0dvxky,199,http://www.speedrun.com/sm64/run/yl0dvxky,2019-12-15T16:03:33Z,2979,2979,dx354dqj,Smaugy,Sweden,VC,Yes
201,zn20gl8z,199,http://www.speedrun.com/sm64/run/zn20gl8z,2024-04-05T01:49:54Z,2979,2979,x35d1dqj,mdgrav,Norway,N64,Yes
202,8y8p1x5z,203,http://www.speedrun.com/sm64/run/8y8p1x5z,2016-09-11T19:31:39Z,2980,2980,zx73kqj7,Skaredogged97,Switzerland,EMU,Yes
203,m31r0d6z,203,http://www.speedrun.com/sm64/run/m31r0d6z,2019-08-21T22:26:02Z,2980,2980,7j41p5j1,SuperViperT302,United States,N64,Yes
204,y95vnokz,203,http://www.speedrun.com/sm64/run/y95vnokz,2019-09-30T13:26:50Z,2980,2980,0jmvmzj1,protoman5,United States,N64,Yes
205,y91qqonm,203,http://www.speedrun.com/sm64/run/y91qqonm,2021-01-04T07:07:01Z,2980,2980,kjpqyw0x,Gerbiez,Canada,N64,Yes
206,y8dkjxxz,207,http://www.speedrun.com/sm64/run/y8dkjxxz,2021-06-14T14:41:09Z,2981,2981,7j4mzd5j,Thomkar,Norway,EMU,Yes
207,pm3wdgy0,208,http://www.speedrun.com/sm64/run/pm3wdgy0,,2982,2982,,,,N64,Yes
208,mr405g4z,208,http://www.speedrun.com/sm64/run/mr405g4z,2021-03-17T08:45:10Z,2982,2982,98r5d3wx,dinkyslinky,Norway,N64,Yes
209,yon9lq7z,208,http://www.speedrun.com/sm64/run/yon9lq7z,2023-06-05T02:44:53Z,2982,2982,x33wzg7x,Alooful,United States,EMU,Yes
210,yd63erwz,211,http://www.speedrun.com/sm64/run/yd63erwz,2019-06-15T23:13:34Z,2983,2983,zxzn5rex,josiee,United States,EMU,Yes
211,ylkw032z,211,http://www.speedrun.com/sm64/run/ylkw032z,2020-08-17T12:25:41Z,2983,2983,7j4drzdj,AppleJuice,United States,EMU,Yes
212,me7qdnqy,213,http://www.speedrun.com/sm64/run/me7qdnqy,2021-07-18T09:17:00Z,2984,2984,dx32ywkj,Doopssb,Mexico,VC,Yes
213,yox39edy,213,http://www.speedrun.com/sm64/run/yox39edy,2024-08-02T05:14:25Z,2984,2984,j2w1w5lj,RONC3NA,United States,N64,Yes
214,y2jd8gjz,215,http://www.speedrun.com/sm64/run/y2jd8gjz,2023-01-04T03:07:29Z,2985,2985,qj2yvm78,pete,United States,N64,Yes
215,1zq261zl,216,http://www.speedrun.com/sm64/run/1zq261zl,,2986,2986,,,,N64,Yes
216,yl6lggry,216,http://www.speedrun.com/sm64/run/yl6lggry,2023-07-19T17:07:40Z,2986,2986,j03z503j,Taki,Canada,N64,Yes
217,y8p8qe1z,216,http://www.speedrun.com/sm64/run/y8p8qe1z,2024-08-28T05:24:36Z,2986,2986,18qm95dx,PsioNick,United States,N64,Yes
218,m3wopd6y,216,http://www.speedrun.com/sm64/run/m3wopd6y,2024-12-17T03:38:40Z,2986,2986,xz27v1nx,NewmanBeatbox,United States,EMU,Yes
219,zpovg7nm,216,http://www.speedrun.com/sm64/run/zpovg7nm,2025-08-24T20:00:49Z,2986,2986,8lpgwllj,Vadien,United States,N64,Yes
220,zge17xjy,221,http://www.speedrun.com/sm64/run/zge17xjy,2023-08-14T11:18:49Z,2987,2987,81qg7ylj,ZachTunes,United States,N64,Yes
221,0y6ejx0z,222,http://www.speedrun.com/sm64/run/0y6ejx0z,2016-10-01T22:03:48Z,2988,2988,,,,N64,Yes
222,zxgr9lqy,222,http://www.speedrun.com/sm64/run/zxgr9lqy,2021-07-09T20:04:08Z,2988,2988,8gr94w1x,tomkabs,Canada,N64,Yes
223,z0l4npoz,222,http://www.speedrun.com/sm64/run/z0l4npoz,2022-11-10T22:19:50Z,2988,2988,j2www16j,treybordo,United States,N64,Yes
224,7ylp9xmp,225,http://www.speedrun.com/sm64/run/7ylp9xmp,,2989,2989,5j52e9qj,GUTOA,Japan,N64,Yes
225,zq3v611y,225,http://www.speedrun.com/sm64/run/zq3v611y,2018-09-18T10:55:37Z,2989,2989,kjpok428,timlittlefree,United States,N64,Yes
226,zpkvg5vy,225,http://www.speedrun.com/sm64/run/zpkvg5vy,2025-03-29T03:39:03Z,2989,2989,pj0vn53x,Apeduden,Norway,N64,Yes
227,ywpvr79z,228,http://www.speedrun.com/sm64/run/ywpvr79z,2018-11-29T00:54:12Z,2990,2990,98r70w3j,Heisenburger,United States,N64,Yes
228,yj3kj97z,229,http://www.speedrun.com/sm64/run/yj3kj97z,2019-05-30T08:24:36Z,2992,2992,qj25v3lj,m_vitor,Brazil,N64,Yes
229,y4en0pkm,229,http://www.speedrun.com/sm64/run/y4en0pkm,2020-12-23T11:52:53Z,2992,2992,8qzg3g08,MaxxxMurphy,United States,EMU,Yes
230,z58jj5jz,229,http://www.speedrun.com/sm64/run/z58jj5jz,2024-03-08T06:05:43Z,2992,2992,zxz1vorj,Karyno,France,N64,Yes
231,me69q62z,232,http://www.speedrun.com/sm64/run/me69q62z,2020-10-24T02:21:37Z,2993,2993,1xyky4n8,thags15,United States,N64,Yes
232,ydl891qz,232,http://www.speedrun.com/sm64/run/ydl891qz,2024-07-07T06:27:10Z,2993,2993,8w12vnqx,LowAppeal,United States,N64,Yes
233,m7lr9j0y,232,http://www.speedrun.com/sm64/run/m7lr9j0y,2025-09-11T04:20:17Z,2993,2993,jmzm5yyx,ClifforddTBRD,,EMU,Yes
234,7ylrwxry,235,http://www.speedrun.com/sm64/run/7ylrwxry,2015-12-30T06:43:47Z,2995,2995,qxkovg98,gohanie,Japan,N64,Yes
235,6yjv80dy,235,http://www.speedrun.com/sm64/run/6yjv80dy,2017-02-10T11:07:30Z,2995,2995,,,,N64,Yes
236,m7q78gez,235,http://www.speedrun.com/sm64/run/m7q78gez,2019-08-30T05:23:19Z,2995,2995,qj21mo8k,CartoonBuffoon,,N64,Yes
237,y2pxr2wz,235,http://www.speedrun.com/sm64/run/y2pxr2wz,2022-05-17T08:44:08Z,2995,2995,8g5y277j,ReallyBadDK,United States,N64,Yes
238,mrxvv67m,235,http://www.speedrun.com/sm64/run/mrxvv67m,2024-10-01T05:06:30Z,2995,2995,863low58,oogapooki,United States,N64,Yes
239,meno090m,235,http://www.speedrun.com/sm64/run/meno090m,2024-12-27T23:42:04Z,2995,2995,jp6ed5k8,TNewm2215,United States,EMU,Yes
240,ylpwxxnm,235,http://www.speedrun.com/sm64/run/ylpwxxnm,2025-04-05T06:44:17Z,2995,2995,xzy06e4j,jigy5000,Canada,EMU,Yes
241,zg606dnm,235,http://www.speedrun.com/sm64/run/zg606dnm,2025-09-01T05:53:17Z,2995,2995,8eewvpp8,sazan,Japan,VC,Yes
242,zq2p3x5z,243,http://www.speedrun.com/sm64/run/zq2p3x5z,2025-03-15T03:05:30Z,2996,2996,j9v2rgox,EcCuardo,Peru,EMU,Yes
243,mej326qy,244,http://www.speedrun.com/sm64/run/mej326qy,2022-01-22T14:16:25Z,2997,2997,o86m9k0j,xerint,Canada,N64,Yes
244,y9j52gem,244,http://www.speedrun.com/sm64/run/y9j52gem,2024-03-01T18:07:14Z,2997,2997,j20qnrlx,MrFroggy,United States,EMU,Yes
245,ydvd6oxy,244,http://www.speedrun.com/sm64/run/ydvd6oxy,2025-01-28T07:09:09Z,2997,2997,86v9945j,Tit0MEX_64,Mexico,EMU,Yes
246,y8gn6vnz,244,http://www.speedrun.com/sm64/run/y8gn6vnz,2025-08-18T20:44:33Z,2997,2997,x3w377ej,AbUnderscored,Jordan,EMU,Yes
247,ydrpx2vz,248,http://www.speedrun.com/sm64/run/ydrpx2vz,2021-07-09T07:31:01Z,2998,2998,8qz5n7q8,Gravydos,United States,N64,Yes
248,m3j53rgz,248,http://www.speedrun.com/sm64/run/m3j53rgz,2024-07-28T21:52:36Z,2998,2998,pj0eny48,scoagogo,Northern Ireland,EMU,Yes
249,y2nwlq9y,248,http://www.speedrun.com/sm64/run/y2nwlq9y,2025-03-08T01:01:21Z,2998,2998,816nqwqx,Zaikenator,United States,N64,Yes
250,meo7veqz,251,http://www.speedrun.com/sm64/run/meo7veqz,2020-05-16T02:35:50Z,2999,2999,98r2y03x,SoloQ,United States,EMU,Yes
251,ywkx93py,251,http://www.speedrun.com/sm64/run/ywkx93py,2021-10-19T15:12:41Z,2999,2999,86vwom0j,WaterproofTeabag_,Australia,N64,Yes
252,mke2povm,251,http://www.speedrun.com/sm64/run/mke2povm,2021-12-20T23:09:35Z,2999,2999,qxkmn26j,popesquidward,United States,N64,Yes
253,zx8ejxkm,251,http://www.speedrun.com/sm64/run/zx8ejxkm,2022-11-24T22:50:58Z,2999,2999,xk4g0m9j,Dezod,United States,N64,Yes
254,y6edx1pz,251,http://www.speedrun.com/sm64/run/y6edx1pz,2024-08-14T06:53:07Z,2999,2999,98ryllqj,Fizz,United States,N64,Yes
255,m3wre5wy,251,http://www.speedrun.com/sm64/run/m3wre5wy,2025-01-15T20:30:20Z,2999,2999,8dpk11l8,TheBest2272,Spain,EMU,Yes
256,y2vd1w7z,257,http://www.speedrun.com/sm64/run/y2vd1w7z,2021-01-30T07:53:42Z,3000,3000,jmokn1o8,dongerduck,,N64,Yes
257,yo0g40jy,257,http://www.speedrun.com/sm64/run/yo0g40jy,2024-06-18T04:51:18Z,3000,3000,8dw231lj,Snepy,Chile,N64,Yes
258,z56nd1ey,257,http://www.speedrun.com/sm64/run/z56nd1ey,2026-01-28T12:18:12Z,3000,3000,joz5vm38,Sakoi,Japan,N64,Yes
259,y8nrxlny,260,http://www.speedrun.com/sm64/run/y8nrxlny,2025-10-28T11:25:03Z,3001,3001,8voq1v2x,Autonachick,Japan,N64,Yes
260,yol4111y,261,http://www.speedrun.com/sm64/run/yol4111y,2022-12-09T22:24:13Z,3002,3002,zx7gw1rx,Invisible_hole,United States,N64,Yes
261,zxv7lqgy,262,http://www.speedrun.com/sm64/run/zxv7lqgy,2017-10-22T00:56:37Z,3004,3004,y8dw9zgj,Alkobakknarko,Norway,N64,Yes
262,yw82q4ny,263,http://www.speedrun.com/sm64/run/yw82q4ny,2020-07-30T04:03:49Z,3005,3005,v81q6w3j,bebopbandit,United States,N64,Yes
263,z5wq5gez,263,http://www.speedrun.com/sm64/run/z5wq5gez,2025-09-03T00:20:29Z,3005,3005,8rperewj,nahobox,Scotland,EMU,Yes
264,zgond7dm,265,http://www.speedrun.com/sm64/run/zgond7dm,2024-07-13T09:31:12Z,3006,3006,8r7nmpqj,Leproxy,United States,N64,Yes
265,mepw21qy,266,http://www.speedrun.com/sm64/run/mepw21qy,2026-01-03T08:56:40Z,3007,3007,j92p9yr8,jacobo,United States,EMU,Yes
266,ylr0253y,267,http://www.speedrun.com/sm64/run/ylr0253y,2021-08-12T00:00:17Z,3008,3008,qjnel1dj,Zoro64,Germany,N64,Yes
267,yopn6j7m,267,http://www.speedrun.com/sm64/run/yopn6j7m,2022-06-13T22:30:41Z,3008,3008,zx7zw1r8,egaSyeliR,United States,N64,Yes
268,zpd0wgnz,267,http://www.speedrun.com/sm64/run/zpd0wgnz,2022-08-07T04:03:31Z,3008,3008,xz7q51nj,Bentengaming,United States,EMU,Yes
269,mr5k3o2y,270,http://www.speedrun.com/sm64/run/mr5k3o2y,2025-10-24T22:35:08Z,3009,3009,86vwk03j,Super_Dejan,Montenegro,N64,Yes
270,yww01kpy,271,http://www.speedrun.com/sm64/run/yww01kpy,2025-01-04T22:14:32Z,3010,3010,18q652oj,Poke,United States,N64,Yes
271,z0d6ov9y,272,http://www.speedrun.com/sm64/run/z0d6ov9y,2024-03-21T20:38:01Z,3011,3011,8vo90m5x,Nicolascs83,Spain,N64,Yes
272,mrvp322z,272,http://www.speedrun.com/sm64/run/mrvp322z,2024-06-23T20:54:50Z,3011,3011,qxk6o7m8,Jojo,Netherlands,EMU,Yes
273,yjqd8q3m,272,http://www.speedrun.com/sm64/run/yjqd8q3m,2025-07-02T20:38:23Z,3011,3011,48g7gd18,jepega,Netherlands,N64,Yes
274,zg89j1jy,275,http://www.speedrun.com/sm64/run/zg89j1jy,2024-01-19T03:31:25Z,3013,3013,8qrrp27j,TedFeds,United States,EMU,Yes
275,mkpxv51y,275,http://www.speedrun.com/sm64/run/mkpxv51y,2024-06-15T01:33:09Z,3013,3013,j5q7wvwj,machochin,Mexico,N64,Yes
276,yv77rq4y,277,http://www.speedrun.com/sm64/run/yv77rq4y,2025-08-12T10:50:46Z,3017,3017,pj0rd9mj,Gemini_,Australia,N64,Yes
277,0zn98vyn,278,http://www.speedrun.com/sm64/run/0zn98vyn,,3019,3019,,,,N64,No
278,zneov3vz,278,http://www.speedrun.com/sm64/run/zneov3vz,2023-10-18T02:47:39Z,3019,3019,qxk241kx,Heyzeus,United States,N64,Yes
279,y6v55w6m,278,http://www.speedrun.com/sm64/run/y6v55w6m,2024-03-08T13:57:12Z,3019,3019,j519wqn8,Rodillo,Spain,VC,Yes
280,2yww1ny4,281,http://www.speedrun.com/sm64/run/2yww1ny4,,3020,3020,18vmme8l,pobo,United States,N64,Yes
281,mkwlr93m,281,http://www.speedrun.com/sm64/run/mkwlr93m,2025-04-23T20:03:19Z,3020,3020,xyl4ynzj,imchach,United States,EMU,Yes
282,z009l7oz,283,http://www.speedrun.com/sm64/run/z009l7oz,2025-05-25T03:38:05Z,3022,3022,zx725zr8,otakung8,United States,N64,Yes
283,zn1jk7vm,284,http://www.speedrun.com/sm64/run/zn1jk7vm,2021-06-03T21:04:26Z,3023,3023,kj90nrj4,Kyrette,United States,VC,No
284,yjd6wq3y,284,http://www.speedrun.com/sm64/run/yjd6wq3y,2022-08-18T09:26:29Z,3023,3023,zx762vj7,Luco,United States,VC,Yes
285,z0363k4z,286,http://www.speedrun.com/sm64/run/z0363k4z,2018-08-21T02:46:01Z,3024,3024,kjpmpe4j,Copitz,United States,N64,Yes
286,yvo70j6z,286,http://www.speedrun.com/sm64/run/yvo70j6z,2021-10-28T21:31:31Z,3024,3024,dx307r6x,NicV,United States,N64,Yes
287,z0loe34z,288,http://www.speedrun.com/sm64/run/z0loe34z,2022-08-31T17:59:59Z,3025,3025,18vkpmej,Menstilo,Germany,EMU,Yes
288,yolkppjy,288,http://www.speedrun.com/sm64/run/yolkppjy,2022-12-27T17:55:11Z,3025,3025,x35m076j,Squeex,United States,N64,Yes
289,0y6j70m7,290,http://www.speedrun.com/sm64/run/0y6j70m7,2023-08-30T16:08:02Z,3026,3026,qjooplj6,5upamayne,Lebanon,EMU,No
290,ylk8jgkz,290,http://www.speedrun.com/sm64/run/ylk8jgkz,2020-08-27T17:52:59Z,3026,3026,kj9z6w84,Fuzzyness,England,N64,Yes
291,y9jx7vem,292,http://www.speedrun.com/sm64/run/y9jx7vem,2024-04-19T16:24:51Z,3027,3027,8e6qyddj,Salemba,Austria,N64,Yes
292,meeed08m,293,http://www.speedrun.com/sm64/run/meeed08m,2023-02-14T12:46:22Z,3028,3028,x72km4y8,julien_,United States,N64,Yes
293,z52grr5z,294,http://www.speedrun.com/sm64/run/z52grr5z,2022-06-27T06:14:52Z,3029,3029,zx7gkrx7,alaris,United States,N64,Yes
294,zp935rxm,295,http://www.speedrun.com/sm64/run/zp935rxm,2022-05-11T23:59:14Z,3030,3030,48goorxp,RetroRuns,England,N64,Yes
295,m3qn4n4y,295,http://www.speedrun.com/sm64/run/m3qn4n4y,2023-06-07T10:25:21Z,3030,3030,8gee7n7j,LxqZach,Germany,N64,Yes
296,zxq5od5m,295,http://www.speedrun.com/sm64/run/zxq5od5m,2024-06-07T22:52:09Z,3030,3030,xko6o278,Seceon,Chile,N64,Yes
297,y4j2jwdy,295,http://www.speedrun.com/sm64/run/y4j2jwdy,2025-01-08T13:23:39Z,3030,3030,8dpn5mg8,tiles_,Ireland,EMU,Yes
298,zgwlowvy,299,http://www.speedrun.com/sm64/run/zgwlowvy,2020-07-13T14:05:13Z,3031,3031,dx394zkx,max25,England,N64,Yes
299,m320d0gy,299,http://www.speedrun.com/sm64/run/m320d0gy,2025-12-30T11:38:22Z,3031,3031,x7z7pey8,Everchix,Japan,N64,Yes
300,zx5x58gm,299,http://www.speedrun.com/sm64/run/zx5x58gm,2026-01-09T04:36:37Z,3031,3031,jm392d48,k8ehops,United States,N64,Yes
301,8m75pewz,302,http://www.speedrun.com/sm64/run/8m75pewz,2015-06-29T23:40:35Z,3032,3032,v8l732jm,Jolteon92,England,VC,Yes
302,mrdon84z,302,http://www.speedrun.com/sm64/run/mrdon84z,2025-07-07T14:23:05Z,3032,3032,8167zk3x,agge40,Sweden,EMU,Yes
303,y2gj4kwz,304,http://www.speedrun.com/sm64/run/y2gj4kwz,2023-07-09T17:23:32Z,3033,3033,xkm3lk7j,Nonag,Germany,EMU,Yes
304,zxj0w5ey,304,http://www.speedrun.com/sm64/run/zxj0w5ey,2025-03-17T19:49:50Z,3033,3033,8von1nex,Kirukiru,Japan,VC,Yes
305,zx058wez,304,http://www.speedrun.com/sm64/run/zx058wez,2025-08-18T10:49:36Z,3033,3033,jo30mmnj,FelizAvis,United States,N64,Yes
306,0y6r8rjy,307,http://www.speedrun.com/sm64/run/0y6r8rjy,2015-07-30T07:15:12Z,3034,3034,,,,N64,No
307,z1q6r9jy,307,http://www.speedrun.com/sm64/run/z1q6r9jy,2023-03-18T10:28:30Z,3034,3034,xk4rdzkj,Noteka,United States,N64,Yes
308,y4nw2okm,307,http://www.speedrun.com/sm64/run/y4nw2okm,2025-05-17T07:41:04Z,3034,3034,j51r39z8,P_Luizon,Mexico,N64,Yes
309,mr5ddwdy,307,http://www.speedrun.com/sm64/run/mr5ddwdy,2026-01-20T00:25:53Z,3034,3034,jn9qe22x,Famin,United States,EMU,Yes
310,6yjekomd,311,http://www.speedrun.com/sm64/run/6yjekomd,,3037,3037,,,,N64,Yes
311,y8e5le1y,311,http://www.speedrun.com/sm64/run/y8e5le1y,2021-11-28T18:04:31Z,3037,3037,j26d1ynx,nidamario,Japan,N64,Yes
312,yv7g998y,311,http://www.speedrun.com/sm64/run/yv7g998y,2025-04-26T13:54:48Z,3037,3037,joo3093j,ChiaraSM64,France,EMU,Yes
313,zx545pkm,311,http://www.speedrun.com/sm64/run/zx545pkm,2025-10-10T02:00:09Z,3037,3037,jn29w2dj,PerMitzi,United States,N64,Yes
314,z03d6p8z,315,http://www.speedrun.com/sm64/run/z03d6p8z,2019-01-11T11:25:42Z,3038,3038,1xy06qnj,Squirr3I,United States,EMU,Yes
315,mr0j4d7m,315,http://www.speedrun.com/sm64/run/mr0j4d7m,2024-11-28T15:10:30Z,3038,3038,j4q7oqwx,Freelatas,Spain,EMU,Yes
316,m3n52ody,317,http://www.speedrun.com/sm64/run/m3n52ody,2021-01-28T23:51:52Z,3039,3039,pj06y3jw,Butterlord,Canada,N64,Yes
317,zxl8505z,317,http://www.speedrun.com/sm64/run/zxl8505z,2022-01-26T15:07:59Z,3039,3039,18qowewj,Majoog,South Korea,EMU,Yes
318,z191lpwm,317,http://www.speedrun.com/sm64/run/z191lpwm,2024-02-26T21:16:06Z,3039,3039,8g5772rj,Semaa,Bosnia and Herzegovina,EMU,Yes
319,yd4691qy,317,http://www.speedrun.com/sm64/run/yd4691qy,2025-05-10T05:56:11Z,3039,3039,8dw9onoj,JoeyBagODonuts,United States,EMU,Yes
320,y4ndjn3m,317,http://www.speedrun.com/sm64/run/y4ndjn3m,2025-09-08T01:17:30Z,3039,3039,86nk3mpx,YogoC,United States,N64,Yes
321,ywj4203z,322,http://www.speedrun.com/sm64/run/ywj4203z,2021-12-21T05:51:36Z,3040,3040,v8lw044x,Gregobyte,Scotland,N64,Yes
322,yll0nd3y,322,http://www.speedrun.com/sm64/run/yll0nd3y,2023-09-27T21:31:45Z,3040,3040,y8d4po86,Toufool,United States,VC,Yes
323,mk00opvz,322,http://www.speedrun.com/sm64/run/mk00opvz,2023-07-13T18:25:09Z,3040,3040,1xyprdvx,packerzilla,United States,N64,Yes
324,yjg9713y,325,http://www.speedrun.com/sm64/run/yjg9713y,2021-06-22T00:34:08Z,3041,3041,0jmvr1yj,Lusion,United States,EMU,Yes
325,y8kgkgxy,325,http://www.speedrun.com/sm64/run/y8kgkgxy,2024-01-12T07:36:55Z,3041,3041,pj0edem8,franchewbacca,United States,N64,Yes
326,yj770ony,325,http://www.speedrun.com/sm64/run/yj770ony,2026-01-26T10:16:17Z,3041,3041,8vrlwknx,Baladron11,Chile,EMU,Yes
327,zq3po21y,328,http://www.speedrun.com/sm64/run/zq3po21y,2019-03-01T12:45:27Z,3044,3044,qj2pngn8,Beuca,United States,N64,Yes
328,zq4v3j9m,328,http://www.speedrun.com/sm64/run/zq4v3j9m,2020-10-31T04:16:37Z,3044,3044,zx7d74vx,Tabbyztorm,Pakistan,EMU,Yes
329,z16k757m,328,http://www.speedrun.com/sm64/run/z16k757m,2025-07-22T06:01:36Z,3044,3044,xyy9z5vx,LuminanceLumi,Antarctica,EMU,Yes
330,yw2g9d3y,328,http://www.speedrun.com/sm64/run/yw2g9d3y,2025-07-28T06:57:24Z,3044,3044,j0n55mr8,praxis,,EMU,Yes
331,megkde3y,332,http://www.speedrun.com/sm64/run/megkde3y,2024-07-15T21:00:23Z,3045,3045,xyovelwj,LiamPlayZelda,United States,VC,Yes
332,yd44g7xy,333,http://www.speedrun.com/sm64/run/yd44g7xy,2025-08-13T00:08:30Z,3046,3046,jo3w720j,JumboJolt,Antarctica,EMU,Yes
333,y8p2l3nz,334,http://www.speedrun.com/sm64/run/y8p2l3nz,2024-07-30T21:51:01Z,3048,3048,8r36epq8,Wolfovis,Germany,N64,Yes
334,y2weve9y,334,http://www.speedrun.com/sm64/run/y2weve9y,2024-09-03T17:06:29Z,3048,3048,8qrwg4dj,nicov2k,United States,EMU,Yes
335,y28rql6y,334,http://www.speedrun.com/sm64/run/y28rql6y,2025-08-16T10:09:39Z,3048,3048,zx7yqrx7,Voodle,United States,N64,Yes
336,yw2592py,334,http://www.speedrun.com/sm64/run/yw2592py,2025-08-21T04:40:03Z,3048,3048,xylw0wmj,Linkarf,Québec,N64,Yes
337,zx6dpokz,338,http://www.speedrun.com/sm64/run/zx6dpokz,2021-02-01T01:09:00Z,3049,3049,8qzmp678,Jaybomb,United States,N64,Yes
338,ywv39knz,338,http://www.speedrun.com/sm64/run/ywv39knz,2023-02-03T12:46:00Z,3049,3049,8l3rw0v8,GHDEVIL666,Netherlands,EMU,Yes
339,zqjd8k1m,338,http://www.speedrun.com/sm64/run/zqjd8k1m,2023-07-18T01:31:24Z,3049,3049,8vkn1mnj,madware,Chile,N64,Yes
340,zpo4lk8m,341,http://www.speedrun.com/sm64/run/zpo4lk8m,2025-05-10T00:32:50Z,3050,3050,864vnd5j,Louis64,Germany,N64,Yes
